CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,44,N
50018473,PRESTIGE,Queens,9133,63RD DR,11374,7182752209,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,10,A
50118284,HALAL MUNCHIES,Queens,7845,SPRINGFIELD BLVD,11364,3475027393,Afghan,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,37,
41621748,POPEYES,Queens,9215,PARSONS BOULEVARD,11433,7182989000,Chicken,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,20,
50140913,CHASHNI,Brooklyn,1061,CONEY ISLAND AVENUE,11230,3472163066,Other,8/29/23,Violations were cited in the following area(s).,05E,"Toilet facility not provided for employees or for patrons when required. Shared patron-employee toilet accessed through kitchen, food prep or storage area or utensil washing area.",Critical,86,N
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50011368,BURGER AND PIZZA HEIGHTS,Manhattan,177,WADSWORTH AVENUE,10033,2129511984,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A
50134353,GRAYSON HOTEL / HARTA / BAR CIMA,Manhattan,30,WEST   39 STREET,10018,6464436864,American,8/29/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,22,N
41621748,POPEYES,Queens,9215,PARSONS BOULEVARD,11433,7182989000,Chicken,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,20,
40711694,FAY DA BAKERY,Manhattan,83,MOTT STREET,10013,2127913884,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,8,A
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,50,N
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/29/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,25,
50139042,EAT STREET NYC,Brooklyn,887,5 AVENUE,11232,3474576175,American,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,31,Z
41682237,"DUNKIN',' BASKIN ROBBINS",Queens,8111,BROADWAY,11373,7183961765,American,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,48,Z
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,48,Z
50002135,HALAL FRIED CHICKEN & PIZZA,Brooklyn,141,PENNSYLVANIA AVENUE,11207,3474046843,Chicken,8/29/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,20,Z
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31,Z
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,60,Z
50136072,Ovenly,Brooklyn,276,COURT STREET,11231,8888992213,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,29,N
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,44,N
50131004,KTM BAR & LOUNGE,Queens,75-32,BROADWAY,11373,9294243001,Asian/Asian Fusion,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,27,N
50129844,PAPA JOHNS,Queens,19318,NORTHERN BLVD,11358,3477746684,Pizza,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,12,A
50130450,PINKS CANTINA,Manhattan,203,CHRYSTIE STREET,10002,6468580186,Other,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,5,A
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,31,
50139149,LENA TRATTORIA,Bronx,3470,EAST TREMONT AVENUE,10465,7182395362,Italian,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50136280,XI JIANG QIAN HU NOODLE INC,Queens,4128,MAIN ST,11355,7187990619,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,43,Z
41603722,KING BAKERY,Manhattan,90,EAST BROADWAY,10002,9172156855,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,
50131460,IT ITALIAN TRATTORIA,Manhattan,530,7 AVENUE,10018,3052997040,Italian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,N
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,67,
50134358,"THE POOL CLUB, 4TH FLOOR PANTRY, BAR, & EVENTS KITCHEN",Manhattan,1227,BROADWAY,10001,7185640298,American,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,11,A
50131004,KTM BAR & LOUNGE,Queens,75-32,BROADWAY,11373,9294243001,Asian/Asian Fusion,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,27,N
50138756,DRIFTWOOD,Queens,7011,GRAND AVE,11378,7182338643,Barbecue,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,N
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,50,N
50104791,CHO-SEN GARDEN,Queens,6443,108TH ST,11375,7182751300,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,18,Z
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,60,Z
50080911,COFFEE LAND,Brooklyn,833,FRANKLIN AVENUE,11225,3472359820,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,05A,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,13,A
50140185,KENNEDY CHICKEN AND GRILL,Manhattan,1550,SAINT NICHOLAS AVENUE,10040,6467144984,Chicken,8/29/23,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,17,N
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,60,Z
