CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50120552,WHITE CASTLE,Brooklyn,3015,STILLWELL AVENUE,11224,7185762518,Hamburgers,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.575158,-73.98111961,313,47,035200,3245141,3086940419,BK21,
41686535,NANKING,Queens,13407,ROCKAWAY BOULEVARD,11420,7183233555,Indian,8/28/25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,46,,,9/5/25,Cycle Inspection / Initial Inspection,40.67457801,-73.80388714,410,28,018000,4253208,4117010007,QN55,
50146926,DIWALI INDIAN CUISINE,Brooklyn,1221,FULTON STREET,11216,9174035960,Indian,8/28/25,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.68059063,-73.95268987,303,36,024500,3052985,3018420061,BK75,
41716909,STARBUCKS,Staten Island,106,PAGE AVENUE,10309,7183561090,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.52172394,-74.23504062,503,51,022600,5158668,5075800003,SI11,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06B,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50110448,PAL'S HERO SHOP,Brooklyn,3081,CROPSEY AVENUE,11224,7182650200,Spanish,8/28/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.58007182,-73.98553177,313,47,034800,3336519,3069950024,BK21,
50143136,LIMAN RESTAURANT,Brooklyn,825,SURF AVENUE,11224,9176050305,Eastern European,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.57534114,-73.97696191,313,48,035000,3425667,3072680213,BK23,
50118100,ROYAL RIB,Brooklyn,256,MALCOLM X BOULEVARD,11233,7184539284,American,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,41,,,9/5/25,Cycle Inspection / Initial Inspection,40.68437466,-73.92936247,303,36,029500,3046166,3016610048,BK35,
50117455,RAJ'S INDIAN KITCHEN,Queens,4212,28TH ST,11101,6462108734,Indian,8/28/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.74962069,-73.9391749,402,26,001900,4617820,4004220007,QN31,
50112406,MANDEVILLE CAFE,Brooklyn,171,UTICA AVENUE,11213,7188726663,Caribbean,8/28/25,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.6729929,-73.93071563,308,36,034700,3036281,3013670009,BK61,
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420,7188454071,Spanish,8/28/25,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,56,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68277861,-73.81326616,410,28,017200,4250838,4116330004,QN55,
50016367,EL MANATIAL RESTAURANT & BAR,Queens,10421,ROOSEVELT AVE,11368,7185050250,Latin American,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.75013967,-73.86072514,403,21,040300,4307628,4017760061,QN26,
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420,7188454071,Spanish,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,56,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68277861,-73.81326616,410,28,017200,4250838,4116330004,QN55,
50146844,EL QUETZALITO,Queens,3509,JUNCTION BLVD,11368,3477985566,Spanish,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,28,N,,9/5/25,Cycle Inspection / Initial Inspection,40.75304811,-73.8716337,403,21,037500,4548919,4017370058,QN26,
50104827,SOCIAL HOUSE,Brooklyn,60,BROADWAY,11249,6315786030,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.71057389,-73.96642573,301,33,054900,3059506,3021307501,BK73,
41480070,ROYAL FRIED CHICKEN,Brooklyn,496,ROCKAWAY PARKWAY,11212,7183468100,Chicken,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.65639553,-73.91488213,317,42,089000,3102669,3046930001,BK96,
50143136,LIMAN RESTAURANT,Brooklyn,825,SURF AVENUE,11224,9176050305,Eastern European,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.57534114,-73.97696191,313,48,035000,3425667,3072680213,BK23,
50016001,LUCKY PIZZERIA & CAFE,Queens,27-10,QUEENS PLAZA SOUTH,11101,7187849897,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.75008481,-73.93966171,402,26,001900,4005053,4004220009,QN31,
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/25,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,9,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.6654633,-73.75441213,413,31,068000,4287377,4135030001,QN03,
50172762,THE CITY DINER,Queens,6535,GRAND AVE,11378,7188946923,American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,43,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72360558,-73.89975889,405,30,051700,4437562,4027160037,QN30,
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420,7188454071,Spanish,8/28/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,56,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68277861,-73.81326616,410,28,017200,4250838,4116330004,QN55,
50168566,SAMSAEN RESTAURANT,Manhattan,480,9 AVENUE,10018,9173405357,Other,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,26,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.75515642,-73.9950009,104,03,011100,1013609,1007600074,MN13,
50115495,GOLDEN CITY RESTAURANT GAO,Bronx,805,SOUNDVIEW AVENUE,10473,9177038877,Chinese,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,47,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.82120762,-73.86596651,209,18,004600,2113186,2036370066,BX09,
50044423,BRIARWOOD CAFE,Queens,13849,QUEENS BLVD,11435,7182977494,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70789235,-73.81776908,408,24,021400,4206511,4096490017,QN35,
50147092,OLIYO,Manhattan,575,8 AVENUE,10018,6469983255,Other,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.75494486,-73.99146727,104,03,011500,1013644,1007620033,MN15,
50146844,EL QUETZALITO,Queens,3509,JUNCTION BLVD,11368,3477985566,Spanish,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,28,N,,9/5/25,Cycle Inspection / Initial Inspection,40.75304811,-73.8716337,403,21,037500,4548919,4017370058,QN26,
50138451,WATER & WHEAT,Manhattan,1379,3 AVENUE,10075,3473981268,Italian,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.773953,-73.9575191,108,05,013400,1076312,1014337501,MN31,
50140747,KING WOK,Manhattan,222,VARICK STREET,10014,2126758989,Chinese,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.72902352,-74.00524608,102,03,006700,1080059,1005280052,MN23,
50138023,THE VICTORIA THEATER RESTAURANT,Manhattan,233,WEST  125 STREET,10027,3322668727,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.80945583,-73.94946234,110,09,022200,1058657,1019317501,MN11,
50118100,ROYAL RIB,Brooklyn,256,MALCOLM X BOULEVARD,11233,7184539284,American,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,41,,,9/5/25,Cycle Inspection / Initial Inspection,40.68437466,-73.92936247,303,36,029500,3046166,3016610048,BK35,
50135054,META HOT POT,Manhattan,18,WEST   38 STREET,10018,6466926666,Chinese,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,50,N,,9/5/25,Cycle Inspection / Initial Inspection,40.7513072,-73.98358875,105,04,008400,1015971,1008390058,MN17,
50091032,PINKBERRY,Manhattan,2508,BROADWAY,10025,6464907866,Frozen Desserts,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.79299254,-73.97297503,107,06,017900,1033647,1012410023,MN12,
50002070,JACKBAR,Brooklyn,143,HAVEMEYER STREET,11211,3479873556,American,8/28/25,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71188836,-73.95734238,301,34,052300,3063015,3024090001,BK73,
50110448,PAL'S HERO SHOP,Brooklyn,3081,CROPSEY AVENUE,11224,7182650200,Spanish,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.58007182,-73.98553177,313,47,034800,3336519,3069950024,BK21,
50115495,GOLDEN CITY RESTAURANT GAO,Bronx,805,SOUNDVIEW AVENUE,10473,9177038877,Chinese,8/28/25,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,47,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.82120762,-73.86596651,209,18,004600,2113186,2036370066,BX09,
