CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50003214,WILLIAMSBURG PIZZA,Manhattan,277,BROOME STREET,10002,2122264455,Pizza,8/26/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,28,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71844498,-73.99133849,103,01,001800,1005436,1004130014,MN27,
50000549,ANASSA TAVERNA,Manhattan,200,EAST   60 STREET,10022,2123715200,Greek,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,37,,,9/5/25,Cycle Inspection / Initial Inspection,40.76202431,-73.96579686,108,05,011000,1043356,1014140045,MN31,
50073820,ROSE FLOWER KITCHEN,Bronx,383,BEDFORD PARK BOULEVARD,10458,7183643542,Chinese,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,45,,,9/5/25,Cycle Inspection / Initial Inspection,40.86769287,-73.88397211,207,11,041500,2016429,2032800003,BX05,
40559634,TICK TOCK DINER/ BUTCHER AND THE BANKER,Manhattan,481,8 AVENUE,10001,2122688444,American,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,,,9/5/25,Cycle Inspection / Initial Inspection,40.75228806,-73.9934022,104,03,011100,1013561,1007580037,MN13,
50135640,MARISCOS EL SUBMARINO,Brooklyn,222,FRANKLIN STREET,11222,3472618162,Seafood,8/26/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,118,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73324568,-73.9581369,301,33,056300,3064138,3025220007,BK76,
50040952,FRESH SWAN BAKERY,Manhattan,88,EAST BROADWAY,10002,2122265333,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71373788,-73.9940914,103,01,000800,1066526,1002820044,MN27,
50016265,ADORO LEI,Manhattan,287,HUDSON STREET,10013,6466665096,Pizza,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,49,,,9/5/25,Cycle Inspection / Initial Inspection,40.72543872,-74.0076378,102,03,003700,1010311,1005940081,MN24,
41399360,RONG HANG RESTAURANT,Manhattan,38,ELDRIDGE STREET,10002,2126258999,Chinese,8/26/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,11,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71571132,-73.99320382,103,01,001600,1003876,1003000003,MN27,
50000489,INSOMNIA COOKIES,Manhattan,237,EAST   53 STREET,10022,9293448675,American,8/26/25,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,10,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.75732056,-73.96847759,106,04,009800,1038555,1013270016,MN19,
50174480,EMPORIUM BRASIL,Manhattan,46,WEST   46 STREET,10036,3478090578,Brazilian,8/26/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,4,N,,9/5/25,Pre-permit (Non-operational) / Initial Inspection,40.75665626,-73.98055181,105,04,009600,1034269,1012610160,MN17,
50081388,MAY KAIDEE,Manhattan,215,EAST BROADWAY,10002,9174437885,Thai,8/26/25,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,32,,,9/5/25,Cycle Inspection / Initial Inspection,40.71427806,-73.98741436,103,01,000600,1003697,1002850018,MN28,
50162203,SUSHI WASABI RESTAURANT,Queens,15814,NORTHERN BLVD,11358,3475423282,Japanese,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,29,,,9/5/25,Pre-permit (Non-operational) / Initial Inspection,40.76340712,-73.80711176,407,20,117100,4119366,4052770025,QN51,
50146979,SHAHI KITCHEN,Queens,16716,HILLSIDE AVE,11432,9297335811,Bangladeshi,8/26/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,36,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.70980611,-73.79537879,412,24,046000,4210084,4098180075,QN61,
50018098,EDEN WOK,Manhattan,43,EAST   34 STREET,10016,2127258100,Jewish/Kosher,8/26/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,25,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.74757965,-73.98251057,106,04,007400,1017114,1008647501,MN17,
50130366,BLACKROCK HY FOOD HALL,Manhattan,50,HUDSON YARDS,10001,7043285184,American,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.75424252,-73.99939001,104,03,009900,1000000,1007050039,MN13,
50047192,TROPICAL GRILL RESTAURANT,Manhattan,2145-2151,ADAM CLAYTON POWEL BLVD,,2125310233,Latin American,8/26/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,0,0,,,,,1,,
50003214,WILLIAMSBURG PIZZA,Manhattan,277,BROOME STREET,10002,2122264455,Pizza,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,28,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71844498,-73.99133849,103,01,001800,1005436,1004130014,MN27,
41708320,CATSKILL BAGEL CO.,Brooklyn,1416,CORTELYOU ROAD,11226,7182825049,Bagels/Pretzels,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,50,,,9/5/25,Cycle Inspection / Initial Inspection,40.64091381,-73.96506646,314,40,052000,3118678,3051570008,BK42,
50099005,MomenTea Kitchen,Manhattan,213,WEST   40 STREET,10018,5164262270,Asian/Asian Fusion,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,139,,,9/5/25,Cycle Inspection / Initial Inspection,40.75503244,-73.98855443,105,03,011300,1024645,1010120025,MN17,
50165754,SARKUS JAPAN,Queens,3154,STEINWAY ST,11103,6466373383,Japanese,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,72,N,,9/5/25,Pre-permit (Operational) / Re-inspection,40.76005965,-73.91812063,401,22,015500,4010535,4006580064,QN70,
50108148,KENNEDY FRIED CHICKEN,Bronx,726,EAST  152 STREET,10455,3475377648,Chicken,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.81599826,-73.90797552,201,08,007300,2004560,2026430013,BX34,
50099005,MomenTea Kitchen,Manhattan,213,WEST   40 STREET,10018,5164262270,Asian/Asian Fusion,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,139,,,9/5/25,Cycle Inspection / Initial Inspection,40.75503244,-73.98855443,105,03,011300,1024645,1010120025,MN17,
50136734,CAFE W,Queens,3529,154TH ST,11354,7187990264,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,20,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.76581224,-73.81083394,407,19,117100,4620344,4052650010,QN51,
40559634,TICK TOCK DINER/ BUTCHER AND THE BANKER,Manhattan,481,8 AVENUE,10001,2122688444,American,8/26/25,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,40,,,9/5/25,Cycle Inspection / Initial Inspection,40.75228806,-73.9934022,104,03,011100,1013561,1007580037,MN13,
50148086,NAGLES BAGELS,Brooklyn,378,TOMPKINS AVENUE,11216,6463348245,Bagels/Pretzels,8/26/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.68439379,-73.94413465,303,36,026700,3052009,3018290039,BK75,
50092593,TWELVE CHAIRS,Manhattan,56-58,MACDOUGAL ST,10012,2123616164,Mediterranean,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.7274838,-74.00259412,102,01,004900,1008067,1005180010,MN24,
50085445,ECOWAS KITCHEN (AMALA JUNCTION),Brooklyn,1039,BELMONT AVENUE,11208,7182771881,African,8/26/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,11,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.67425029,-73.87081979,305,42,119600,3095096,3042330039,BK82,
41399360,RONG HANG RESTAURANT,Manhattan,38,ELDRIDGE STREET,10002,2126258999,Chinese,8/26/25,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,11,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71571132,-73.99320382,103,01,001600,1003876,1003000003,MN27,
50126992,WE VILLAGE CORP,Queens,15304,NORTHERN BLVD,11354,7187990321,Korean,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.76482569,-73.81178618,407,20,115500,4119197,4052660015,QN51,
50081388,MAY KAIDEE,Manhattan,215,EAST BROADWAY,10002,9174437885,Thai,8/26/25,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,32,,,9/5/25,Cycle Inspection / Initial Inspection,40.71427806,-73.98741436,103,01,000600,1003697,1002850018,MN28,
50001450,CARIBBEAN JERKEE'S DELIGHT,Brooklyn,932,UTICA AVENUE,11203,3473658691,Caribbean,8/26/25,Establishment re-closed by DOHMH.,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,15,,,9/5/25,Cycle Inspection / Reopening Inspection,40.65045798,-73.93025622,317,45,086000,3102839,3046970031,BK91,
50099005,MomenTea Kitchen,Manhattan,213,WEST   40 STREET,10018,5164262270,Asian/Asian Fusion,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,139,,,9/5/25,Cycle Inspection / Initial Inspection,40.75503244,-73.98855443,105,03,011300,1024645,1010120025,MN17,
