CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50164527,HC CAMPUS EATS (LOCATED INSIDE HUNTER COLLEGE. ENTRANCE IS ON 68TH STREET & LEXINGTON AVE),Manhattan,695,PARK AVENUE,10065,5187769037,Armenian,8/27/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,37,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.76896567,-73.96536727,108,04,012000,1081419,1014030001,MN40,
40756606,BERGEN BAGELS,Brooklyn,473,BERGEN STREET,11217,7187897600,Bagels/Pretzels,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,24,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.68081174,-73.97486664,306,35,012902,3027808,3011350035,BK37,
50129465,SWEET EXPRESSIONS,Brooklyn,351,TROY AVENUE,11213,7186130188,Jewish/Kosher,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.66635136,-73.9369045,309,35,035300,3038046,3014130012,BK61,
41290548,STARBUCKS,Manhattan,14,WEST   23 STREET,10010,2123672050,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,30,,,9/5/25,Cycle Inspection / Initial Inspection,40.74185775,-73.99034664,105,03,005800,1015568,1008240047,MN13,
50118027,NEW KINGSTON PIZZA,Brooklyn,259,KINGSTON AVENUE,11213,7187747665,Pizza,8/27/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.67087473,-73.94204798,308,35,033900,3032489,3012580009,BK61,
41702685,THE KEG ROOM,Manhattan,53,WEST   36 STREET,10018,2126431400,Irish,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75064052,-73.98579775,105,04,008400,1015922,1008380012,MN17,
50167999,atomic wings,Brooklyn,438,UTICA AVENUE,11213,2252490847,Middle Eastern,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,35,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.66366942,-73.93160845,309,41,035500,3330715,3014240043,BK63,
50099702,PAOLA'S OSTERIA,Manhattan,1246,MADISON AVENUE,10128,2129235820,Italian,8/27/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,27,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.78311486,-73.9571738,108,04,015002,1046978,1015010056,MN40,
50128247,POKE BURRITO ASTORIA,Queens,3707,30TH AVE,11103,9293280041,Hawaiian,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,34,,,9/5/25,Cycle Inspection / Initial Inspection,40.76457081,-73.91642921,401,22,006502,4010732,4006610046,QN70,
41662362,HAPPY GARDEN,Brooklyn,370,UTICA AVENUE,11213,7184676618,Chinese,8/27/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,30,,,9/5/25,Cycle Inspection / Initial Inspection,40.66559341,-73.93143706,309,35,035100,3038127,3014140046,BK61,
50111584,TIANXIA ASIAN CUISINE,Queens,5908A,MAIN ST,11355,9172506848,Chinese,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches in facility's food or non-food area.,Critical,67,,,9/5/25,Cycle Inspection / Re-inspection,40.74371016,-73.82566071,407,20,080301,4439946,4063810033,QN62,
50139745,REAL FRUIT BUBBLE TEA,Staten Island,2655,RICHMOND AVENUE,10314,2014913450,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,45,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.58229742,-74.16905259,502,51,027702,5039658,5024000180,SI24,
50162487,DUNKIN',Queens,319,27TH AVE,11363,7187861844,Donuts,8/27/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.78064536,-73.75069618,411,19,148300,4020675,4009107501,QN45,
41696014,NOISETTE,Queens,2421,STEINWAY STREET,11103,7184406450,French,8/27/25,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,63,,,9/5/25,Cycle Inspection / Initial Inspection,40.76860163,-73.91113159,401,22,014100,4011502,4006860008,QN70,
50118936,WHEATFIELD BAKERY,Brooklyn,1315,AVENUE U,11229,7183368002,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,30,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.59865549,-73.95802716,315,48,058200,3198032,3073180043,BK25,
50099702,PAOLA'S OSTERIA,Manhattan,1246,MADISON AVENUE,10128,2129235820,Italian,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,27,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.78311486,-73.9571738,108,04,015002,1046978,1015010056,MN40,
50098045,CROWN FRIED CHICKEN GRILL & SALAD,Brooklyn,2962,FULTON STREET,11208,7182350300,Chicken,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,73,,,9/5/25,Cycle Inspection / Re-inspection,40.67970043,-73.88536404,305,37,117000,3087995,3039540017,BK82,
50137353,COLIMA TAQUERIA,Bronx,608,EAST  187 STREET,10458,3474596134,Mexican,8/27/25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,25,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.85537778,-73.88725072,206,15,039100,2012141,2030730047,BX06,
50134471,GRAND GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.76413989,-73.88204139,403,22,032900,4314418,4010990055,QN28,
50111584,TIANXIA ASIAN CUISINE,Queens,5908A,MAIN ST,11355,9172506848,Chinese,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,67,,,9/5/25,Cycle Inspection / Re-inspection,40.74371016,-73.82566071,407,20,080301,4439946,4063810033,QN62,
50138922,XINGYUE EATERY,Queens,14952,41ST AVE,11355,9293007288,Chinese,8/27/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,31,,,9/5/25,Cycle Inspection / Initial Inspection,40.76243113,-73.81447149,407,20,116700,4114896,4050560025,QN51,
40844457,LA ISLA,Brooklyn,4920,5 AVENUE,11220,7187489375,Latin American,8/27/25,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,10,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.64549975,-74.00991684,307,38,007800,3012931,3007830044,BK32,
50120274,SUPER NICE COFFEE AND BAKERY,Manhattan,196,WEST  108 STREET,10025,5168496039,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,,,9/5/25,Cycle Inspection / Initial Inspection,40.80166092,-73.96460252,107,07,019300,1055992,1018620061,MN09,
50121531,DOMINO'S,Brooklyn,3514,NOSTRAND AVENUE,11229,7187693111,Pizza,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.59847258,-73.9415241,315,46,057000,3200252,3073620029,BK17,
50136802,"HERITAGE GRAND BAKERY, RESTAURANT & PIZZA BAR",Manhattan,8,WEST   40 STREET,10018,9172096177,Mediterranean,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,31,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75237746,-73.98228914,105,04,008400,1016048,1008410054,MN17,
41686168,CAFE LATTE,Staten Island,309,CROMWELL AVENUE,10305,7189870192,Mediterranean,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.58800676,-74.0918315,502,50,009602,5157688,5033400097,SI36,
50099704,MASTER'S PIZZERIA,Brooklyn,5201,5 AVENUE,11220,7184396012,Pizza,8/27/25,Violations were cited in the following area(s).,28-03,"Lighting fixture located over, by or within food storage, preparation, service or display facility, and facility where utensils and equipment are cleaned and stored, which may shatter due to extreme heat, temperature changes or accidental contact; not fitted with shatterproof bulb or shielded and encased, with end caps or other device.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.64388841,-74.01156336,307,38,010000,3013942,3008080009,BK34,
50143569,CAFE JULIET,Staten Island,1883,VICTORY BOULEVARD,10314,6468989596,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.61279751,-74.12655762,501,50,015100,5010512,5003730023,SI07,
50124738,XOKOTL,Bronx,1605,WILLIAMSBRIDGE ROAD,10461,3472213874,Mexican,8/27/25,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.84739651,-73.84930859,211,13,025400,2044984,2041070034,BX37,
50139745,REAL FRUIT BUBBLE TEA,Staten Island,2655,RICHMOND AVENUE,10314,2014913450,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Re-inspection,40.58229742,-74.16905259,502,51,027702,5039658,5024000180,SI24,
50118936,WHEATFIELD BAKERY,Brooklyn,1315,AVENUE U,11229,7183368002,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,30,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.59865549,-73.95802716,315,48,058200,3198032,3073180043,BK25,
41418978,BAGEL EXPRESS III,Manhattan,340,3 AVENUE,10010,2122134700,Bagels/Pretzels,8/27/25,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,58,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74020442,-73.98215526,106,02,006800,1018109,1008810040,MN21,
50115478,EL ZASON,Brooklyn,491,ATLANTIC AVENUE,11217,7186832217,Mexican,8/27/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,38,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.68564106,-73.98151008,302,33,003900,3000760,3001790045,BK38,
